service_id,date,exception_type
51_2,20220909,1
51_2,20220912,1
51_2,20220913,1
51_2,20220914,1
51_2,20220915,1
51_2,20220916,1
51_2,20220919,1
51_2,20220920,1
51_2,20220921,1
51_2,20220922,1
51_2,20220923,1
51_2,20220926,1
51_2,20220927,1
51_2,20220928,1
51_2,20220929,1
51_2,20220930,1
87,20220829,1
87,20220830,1
87,20220831,1
87,20220901,1
87,20220902,1
87,20220905,1
87,20220906,1
87,20220907,1
87,20220908,1
87,20220909,1
87,20220912,1
87,20220913,1
87,20220914,1
87,20220915,1
87,20220916,1
87,20220919,1
87,20220920,1
87,20220921,1
87,20220922,1
87,20220923,1
87,20220926,1
87,20220927,1
87,20220928,1
87,20220929,1
87,20220930,1
40_4,20220829,1
40_4,20220830,1
40_4,20220831,1
40_4,20220901,1
40_4,20220902,1
40_4,20220905,1
40_4,20220906,1
40_4,20220907,1
40_4,20220908,1
40_4,20220909,1
40_4,20220912,1
40_4,20220913,1
40_4,20220914,1
40_4,20220915,1
40_4,20220916,1
40_4,20220919,1
40_4,20220920,1
40_4,20220921,1
40_4,20220922,1
40_4,20220923,1
40_4,20220926,1
40_4,20220927,1
40_4,20220928,1
40_4,20220929,1
40_4,20220930,1
35_4,20220829,1
35_4,20220830,1
35_4,20220831,1
35_4,20220901,1
35_4,20220902,1
35_4,20220905,1
35_4,20220906,1
35_4,20220907,1
35_4,20220908,1
35_4,20220909,1
35_4,20220912,1
35_4,20220913,1
35_4,20220914,1
35_4,20220915,1
35_4,20220916,1
35_4,20220919,1
35_4,20220920,1
35_4,20220921,1
35_4,20220922,1
35_4,20220923,1
35_4,20220926,1
35_4,20220927,1
35_4,20220928,1
35_4,20220929,1
35_4,20220930,1
430,20220829,1
430,20220830,1
430,20220831,1
430,20220901,1
430,20220902,1
430,20220905,1
430,20220906,1
430,20220907,1
430,20220908,1
430,20220909,1
430,20220912,1
430,20220913,1
430,20220914,1
430,20220915,1
430,20220916,1
430,20220919,1
430,20220920,1
430,20220921,1
430,20220922,1
430,20220923,1
430,20220926,1
430,20220927,1
430,20220928,1
430,20220929,1
430,20220930,1
7031,20220903,1
7031,20220910,1
7031,20220917,1
7031,20220924,1
7031,20221001,1
416_1,20220829,1
416_1,20220830,1
416_1,20220831,1
416_1,20220901,1
416_1,20220902,1
416_1,20220905,1
416_1,20220906,1
416_1,20220907,1
416_1,20220908,1
416_1,20220909,1
416_1,20220912,1
416_1,20220913,1
416_1,20220914,1
416_1,20220915,1
416_1,20220916,1
416_1,20220919,1
416_1,20220920,1
416_1,20220921,1
416_1,20220922,1
416_1,20220923,1
416_1,20220926,1
416_1,20220927,1
416_1,20220928,1
416_1,20220929,1
416_1,20220930,1
8092,20220828,1
8092,20220904,1
8092,20220911,1
8092,20220918,1
8092,20220925,1
3191,20220829,1
3191,20220830,1
3191,20220831,1
3191,20220901,1
3191,20220902,1
3191,20220905,1
3191,20220906,1
3191,20220907,1
3191,20220908,1
3191,20220909,1
3191,20220912,1
3191,20220913,1
3191,20220914,1
3191,20220915,1
3191,20220916,1
3191,20220919,1
3191,20220920,1
3191,20220921,1
3191,20220922,1
3191,20220923,1
3191,20220926,1
3191,20220927,1
3191,20220928,1
3191,20220929,1
3191,20220930,1
425,20220829,1
425,20220830,1
425,20220831,1
425,20220901,1
425,20220902,1
425,20220905,1
425,20220906,1
425,20220907,1
425,20220908,1
425,20220909,1
425,20220912,1
425,20220913,1
425,20220914,1
425,20220915,1
425,20220916,1
425,20220919,1
425,20220920,1
425,20220921,1
425,20220922,1
425,20220923,1
425,20220926,1
425,20220927,1
425,20220928,1
425,20220929,1
425,20220930,1
124,20220829,1
124,20220830,1
124,20220831,1
124,20220901,1
124,20220902,1
124,20220905,1
124,20220906,1
124,20220907,1
124,20220908,1
124,20220909,1
124,20220912,1
124,20220913,1
124,20220914,1
124,20220915,1
124,20220916,1
124,20220919,1
124,20220920,1
124,20220921,1
124,20220922,1
124,20220923,1
124,20220926,1
124,20220927,1
124,20220928,1
124,20220929,1
124,20220930,1
7012,20220903,1
7012,20220910,1
7012,20220917,1
7012,20220924,1
7012,20221001,1
501_3,20220829,1
501_3,20220830,1
501_3,20220831,1
501_3,20220901,1
501_3,20220902,1
501_3,20220905,1
501_3,20220906,1
501_3,20220907,1
501_3,20220908,1
501_3,20220909,1
501_3,20220912,1
501_3,20220913,1
501_3,20220914,1
501_3,20220915,1
501_3,20220916,1
501_3,20220919,1
501_3,20220920,1
501_3,20220921,1
501_3,20220922,1
501_3,20220923,1
501_3,20220926,1
501_3,20220927,1
501_3,20220928,1
501_3,20220929,1
501_3,20220930,1
609,20220829,1
609,20220830,1
609,20220831,1
609,20220901,1
609,20220902,1
609,20220905,1
609,20220906,1
609,20220907,1
609,20220908,1
609,20220909,1
609,20220912,1
609,20220913,1
609,20220914,1
609,20220915,1
609,20220916,1
609,20220919,1
609,20220920,1
609,20220921,1
609,20220922,1
609,20220923,1
609,20220926,1
609,20220927,1
609,20220928,1
609,20220929,1
609,20220930,1
11_3,20220829,1
11_3,20220830,1
11_3,20220831,1
11_3,20220901,1
11_3,20220902,1
11_3,20220905,1
11_3,20220906,1
11_3,20220907,1
11_3,20220908,1
11_3,20220909,1
11_3,20220912,1
11_3,20220913,1
11_3,20220914,1
11_3,20220915,1
11_3,20220916,1
11_3,20220919,1
11_3,20220920,1
11_3,20220921,1
11_3,20220922,1
11_3,20220923,1
11_3,20220926,1
11_3,20220927,1
11_3,20220928,1
11_3,20220929,1
11_3,20220930,1
705,20220903,1
705,20220910,1
705,20220917,1
705,20220924,1
705,20221001,1
226,20220829,1
226,20220830,1
226,20220831,1
226,20220901,1
226,20220902,1
226,20220905,1
226,20220906,1
226,20220907,1
226,20220908,1
226,20220909,1
226,20220912,1
226,20220913,1
226,20220914,1
226,20220915,1
226,20220916,1
226,20220919,1
226,20220920,1
226,20220921,1
226,20220922,1
226,20220923,1
226,20220926,1
226,20220927,1
226,20220928,1
226,20220929,1
226,20220930,1
3142,20220829,1
3142,20220830,1
3142,20220831,1
3142,20220901,1
3142,20220902,1
3142,20220905,1
3142,20220906,1
3142,20220907,1
3142,20220908,1
3142,20220909,1
3142,20220912,1
3142,20220913,1
3142,20220914,1
3142,20220915,1
3142,20220916,1
3142,20220919,1
3142,20220920,1
3142,20220921,1
3142,20220922,1
3142,20220923,1
3142,20220926,1
3142,20220927,1
3142,20220928,1
3142,20220929,1
3142,20220930,1
1001_4,20220829,1
1001_4,20220830,1
1001_4,20220831,1
1001_4,20220901,1
1001_4,20220902,1
1001_4,20220905,1
1001_4,20220906,1
1001_4,20220907,1
1001_4,20220908,1
1001_4,20220909,1
1001_4,20220912,1
1001_4,20220913,1
1001_4,20220914,1
1001_4,20220915,1
1001_4,20220916,1
1001_4,20220919,1
1001_4,20220920,1
1001_4,20220921,1
1001_4,20220922,1
1001_4,20220923,1
1001_4,20220926,1
1001_4,20220927,1
1001_4,20220928,1
1001_4,20220929,1
1001_4,20220930,1
157,20220829,1
157,20220830,1
157,20220831,1
157,20220901,1
157,20220902,1
157,20220905,1
157,20220906,1
157,20220907,1
157,20220908,1
157,20220909,1
157,20220912,1
157,20220913,1
157,20220914,1
157,20220915,1
157,20220916,1
157,20220919,1
157,20220920,1
157,20220921,1
157,20220922,1
157,20220923,1
157,20220926,1
157,20220927,1
157,20220928,1
157,20220929,1
157,20220930,1
8032,20220828,1
8032,20220904,1
8032,20220911,1
8032,20220918,1
8032,20220925,1
409_1,20220903,1
409_1,20220910,1
409_1,20220917,1
409_1,20220924,1
409_1,20221001,1
6012,20220829,1
6012,20220830,1
6012,20220831,1
6012,20220901,1
6012,20220902,1
6012,20220905,1
6012,20220906,1
6012,20220907,1
6012,20220908,1
6012,20220909,1
6012,20220912,1
6012,20220913,1
6012,20220914,1
6012,20220915,1
6012,20220916,1
6012,20220919,1
6012,20220920,1
6012,20220921,1
6012,20220922,1
6012,20220923,1
6012,20220926,1
6012,20220927,1
6012,20220928,1
6012,20220929,1
6012,20220930,1
8101,20220828,1
8101,20220904,1
8101,20220911,1
8101,20220918,1
8101,20220925,1
210,20220828,1
210,20220904,1
210,20220911,1
210,20220918,1
210,20220925,1
204_1,20220903,1
204_1,20220910,1
204_1,20220917,1
204_1,20220924,1
204_1,20221001,1
7061,20220903,1
7061,20220910,1
7061,20220917,1
7061,20220924,1
7061,20221001,1
513,20220828,1
513,20220903,1
513,20220904,1
513,20220910,1
513,20220911,1
513,20220917,1
513,20220918,1
513,20220924,1
513,20220925,1
513,20221001,1
75_1,20220831,1
75_1,20220907,1
75_1,20220914,1
75_1,20220921,1
75_1,20220928,1
2012,20220903,1
2012,20220910,1
2012,20220917,1
2012,20220924,1
2012,20221001,1
118_2,20220829,1
118_2,20220830,1
118_2,20220831,1
118_2,20220901,1
118_2,20220902,1
118_2,20220905,1
118_2,20220906,1
118_2,20220907,1
118_2,20220908,1
118_2,20220909,1
118_2,20220912,1
118_2,20220913,1
118_2,20220914,1
118_2,20220915,1
118_2,20220916,1
118_2,20220919,1
118_2,20220920,1
118_2,20220921,1
118_2,20220922,1
118_2,20220923,1
118_2,20220926,1
118_2,20220927,1
118_2,20220928,1
118_2,20220929,1
118_2,20220930,1
201_5,20220829,1
201_5,20220830,1
201_5,20220831,1
201_5,20220901,1
201_5,20220902,1
201_5,20220905,1
201_5,20220906,1
201_5,20220907,1
201_5,20220908,1
201_5,20220909,1
201_5,20220912,1
201_5,20220913,1
201_5,20220914,1
201_5,20220915,1
201_5,20220916,1
201_5,20220919,1
201_5,20220920,1
201_5,20220921,1
201_5,20220922,1
201_5,20220923,1
201_5,20220926,1
201_5,20220927,1
201_5,20220928,1
201_5,20220929,1
201_5,20220930,1
3181,20220829,1
3181,20220830,1
3181,20220831,1
3181,20220901,1
3181,20220902,1
3181,20220905,1
3181,20220906,1
3181,20220907,1
3181,20220908,1
3181,20220909,1
3181,20220912,1
3181,20220913,1
3181,20220914,1
3181,20220915,1
3181,20220916,1
3181,20220919,1
3181,20220920,1
3181,20220921,1
3181,20220922,1
3181,20220923,1
3181,20220926,1
3181,20220927,1
3181,20220928,1
3181,20220929,1
3181,20220930,1
702_1,20220903,1
702_1,20220910,1
702_1,20220917,1
702_1,20220924,1
702_1,20221001,1
113_2,20220829,1
113_2,20220830,1
113_2,20220831,1
113_2,20220901,1
113_2,20220902,1
113_2,20220905,1
113_2,20220906,1
113_2,20220907,1
113_2,20220908,1
113_2,20220909,1
113_2,20220912,1
113_2,20220913,1
113_2,20220914,1
113_2,20220915,1
113_2,20220916,1
113_2,20220919,1
113_2,20220920,1
113_2,20220921,1
113_2,20220922,1
113_2,20220923,1
113_2,20220926,1
113_2,20220927,1
113_2,20220928,1
113_2,20220929,1
113_2,20220930,1
41_2,20220903,1
41_2,20220910,1
41_2,20220917,1
41_2,20220924,1
41_2,20221001,1
3202,20220829,1
3202,20220830,1
3202,20220831,1
3202,20220901,1
3202,20220902,1
3202,20220905,1
3202,20220906,1
3202,20220907,1
3202,20220908,1
3202,20220909,1
3202,20220912,1
3202,20220913,1
3202,20220914,1
3202,20220915,1
3202,20220916,1
3202,20220919,1
3202,20220920,1
3202,20220921,1
3202,20220922,1
3202,20220923,1
3202,20220926,1
3202,20220927,1
3202,20220928,1
3202,20220929,1
3202,20220930,1
3061,20220829,1
3061,20220830,1
3061,20220831,1
3061,20220901,1
3061,20220902,1
3061,20220905,1
3061,20220906,1
3061,20220907,1
3061,20220908,1
3061,20220909,1
3061,20220912,1
3061,20220913,1
3061,20220914,1
3061,20220915,1
3061,20220916,1
3061,20220919,1
3061,20220920,1
3061,20220921,1
3061,20220922,1
3061,20220923,1
3061,20220926,1
3061,20220927,1
3061,20220928,1
3061,20220929,1
3061,20220930,1
136,20220829,1
136,20220830,1
136,20220831,1
136,20220901,1
136,20220902,1
136,20220905,1
136,20220906,1
136,20220907,1
136,20220908,1
136,20220909,1
136,20220912,1
136,20220913,1
136,20220914,1
136,20220915,1
136,20220916,1
136,20220919,1
136,20220920,1
136,20220921,1
136,20220922,1
136,20220923,1
136,20220926,1
136,20220927,1
136,20220928,1
136,20220929,1
136,20220930,1
6151,20220829,1
6151,20220830,1
6151,20220831,1
6151,20220901,1
6151,20220902,1
6151,20220905,1
6151,20220906,1
6151,20220907,1
6151,20220908,1
6151,20220909,1
6151,20220912,1
6151,20220913,1
6151,20220914,1
6151,20220915,1
6151,20220916,1
6151,20220919,1
6151,20220920,1
6151,20220921,1
6151,20220922,1
6151,20220923,1
6151,20220926,1
6151,20220927,1
6151,20220928,1
6151,20220929,1
6151,20220930,1
320,20220829,1
320,20220830,1
320,20220831,1
320,20220901,1
320,20220902,1
320,20220905,1
320,20220906,1
320,20220907,1
320,20220908,1
320,20220909,1
320,20220912,1
320,20220913,1
320,20220914,1
320,20220915,1
320,20220916,1
320,20220919,1
320,20220920,1
320,20220921,1
320,20220922,1
320,20220923,1
320,20220926,1
320,20220927,1
320,20220928,1
320,20220929,1
320,20220930,1
6101,20220829,1
6101,20220830,1
6101,20220831,1
6101,20220901,1
6101,20220902,1
6101,20220905,1
6101,20220906,1
6101,20220907,1
6101,20220908,1
6101,20220909,1
6101,20220912,1
6101,20220913,1
6101,20220914,1
6101,20220915,1
6101,20220916,1
6101,20220919,1
6101,20220920,1
6101,20220921,1
6101,20220922,1
6101,20220923,1
6101,20220926,1
6101,20220927,1
6101,20220928,1
6101,20220929,1
6101,20220930,1
1001,20220828,1
1001,20220904,1
1001,20220911,1
1001,20220918,1
1001,20220925,1
301_3,20220830,1
301_3,20220901,1
301_3,20220906,1
301_3,20220908,1
301_3,20220913,1
301_3,20220915,1
301_3,20220920,1
301_3,20220922,1
301_3,20220927,1
301_3,20220929,1
6061,20220829,1
6061,20220830,1
6061,20220831,1
6061,20220901,1
6061,20220902,1
6061,20220905,1
6061,20220906,1
6061,20220907,1
6061,20220908,1
6061,20220909,1
6061,20220912,1
6061,20220913,1
6061,20220914,1
6061,20220915,1
6061,20220916,1
6061,20220919,1
6061,20220920,1
6061,20220921,1
6061,20220922,1
6061,20220923,1
6061,20220926,1
6061,20220927,1
6061,20220928,1
6061,20220929,1
6061,20220930,1
3042,20220829,1
3042,20220830,1
3042,20220831,1
3042,20220901,1
3042,20220902,1
3042,20220905,1
3042,20220906,1
3042,20220907,1
3042,20220908,1
3042,20220909,1
3042,20220912,1
3042,20220913,1
3042,20220914,1
3042,20220915,1
3042,20220916,1
3042,20220919,1
3042,20220920,1
3042,20220921,1
3042,20220922,1
3042,20220923,1
3042,20220926,1
3042,20220927,1
3042,20220928,1
3042,20220929,1
3042,20220930,1
140,20220829,1
140,20220830,1
140,20220831,1
140,20220901,1
140,20220902,1
140,20220905,1
140,20220906,1
140,20220907,1
140,20220908,1
140,20220909,1
140,20220912,1
140,20220913,1
140,20220914,1
140,20220915,1
140,20220916,1
140,20220919,1
140,20220920,1
140,20220921,1
140,20220922,1
140,20220923,1
140,20220926,1
140,20220927,1
140,20220928,1
140,20220929,1
140,20220930,1
410,20220903,1
410,20220910,1
410,20220917,1
410,20220924,1
410,20221001,1
504_1,20220903,1
504_1,20220910,1
504_1,20220917,1
504_1,20220924,1
504_1,20221001,1
305,20220828,1
305,20220904,1
305,20220911,1
305,20220918,1
305,20220925,1
27_5,20220829,1
27_5,20220830,1
27_5,20220831,1
27_5,20220902,1
27_5,20220905,1
27_5,20220906,1
27_5,20220907,1
27_5,20220909,1
27_5,20220912,1
27_5,20220913,1
27_5,20220914,1
27_5,20220916,1
27_5,20220919,1
27_5,20220920,1
27_5,20220921,1
27_5,20220923,1
27_5,20220926,1
27_5,20220927,1
27_5,20220928,1
27_5,20220930,1
321,20220829,1
321,20220831,1
321,20220902,1
321,20220905,1
321,20220907,1
321,20220909,1
321,20220912,1
321,20220914,1
321,20220916,1
321,20220919,1
321,20220921,1
321,20220923,1
321,20220926,1
321,20220928,1
321,20220930,1
202_1,20220903,1
202_1,20220910,1
202_1,20220917,1
202_1,20220924,1
202_1,20221001,1
205,20220828,1
205,20220904,1
205,20220911,1
205,20220918,1
205,20220925,1
8012,20220828,1
8012,20220904,1
8012,20220911,1
8012,20220918,1
8012,20220925,1
411_1,20220829,1
411_1,20220830,1
411_1,20220831,1
411_1,20220901,1
411_1,20220902,1
411_1,20220905,1
411_1,20220906,1
411_1,20220907,1
411_1,20220908,1
411_1,20220909,1
411_1,20220912,1
411_1,20220913,1
411_1,20220914,1
411_1,20220915,1
411_1,20220916,1
411_1,20220919,1
411_1,20220920,1
411_1,20220921,1
411_1,20220922,1
411_1,20220923,1
411_1,20220926,1
411_1,20220927,1
411_1,20220928,1
411_1,20220929,1
411_1,20220930,1
6062,20220829,1
6062,20220830,1
6062,20220831,1
6062,20220901,1
6062,20220902,1
6062,20220905,1
6062,20220906,1
6062,20220907,1
6062,20220908,1
6062,20220909,1
6062,20220912,1
6062,20220913,1
6062,20220914,1
6062,20220915,1
6062,20220916,1
6062,20220919,1
6062,20220920,1
6062,20220921,1
6062,20220922,1
6062,20220923,1
6062,20220926,1
6062,20220927,1
6062,20220928,1
6062,20220929,1
6062,20220930,1
7052,20220903,1
7052,20220910,1
7052,20220917,1
7052,20220924,1
7052,20221001,1
64,20220829,1
64,20220830,1
64,20220831,1
64,20220901,1
64,20220902,1
64,20220905,1
64,20220906,1
64,20220907,1
64,20220908,1
64,20220909,1
64,20220912,1
64,20220913,1
64,20220914,1
64,20220915,1
64,20220916,1
64,20220919,1
64,20220920,1
64,20220921,1
64,20220922,1
64,20220923,1
64,20220926,1
64,20220927,1
64,20220928,1
64,20220929,1
64,20220930,1
37,20220828,1
37,20220904,1
37,20220911,1
37,20220918,1
37,20220925,1
3051,20220829,1
3051,20220830,1
3051,20220831,1
3051,20220901,1
3051,20220902,1
3051,20220905,1
3051,20220906,1
3051,20220907,1
3051,20220908,1
3051,20220909,1
3051,20220912,1
3051,20220913,1
3051,20220914,1
3051,20220915,1
3051,20220916,1
3051,20220919,1
3051,20220920,1
3051,20220921,1
3051,20220922,1
3051,20220923,1
3051,20220926,1
3051,20220927,1
3051,20220928,1
3051,20220929,1
3051,20220930,1
417,20220903,1
417,20220910,1
417,20220917,1
417,20220924,1
417,20221001,1
51_1,20220829,1
51_1,20220830,1
51_1,20220831,1
51_1,20220901,1
51_1,20220902,1
51_1,20220905,1
51_1,20220906,1
51_1,20220907,1
51_1,20220908,1
51_1,20220909,1
51_1,20220912,1
51_1,20220913,1
51_1,20220914,1
51_1,20220915,1
51_1,20220916,1
51_1,20220919,1
51_1,20220920,1
51_1,20220921,1
51_1,20220922,1
51_1,20220923,1
51_1,20220926,1
51_1,20220927,1
51_1,20220928,1
51_1,20220929,1
51_1,20220930,1
6_3,20220829,1
6_3,20220830,1
6_3,20220831,1
6_3,20220901,1
6_3,20220902,1
6_3,20220905,1
6_3,20220906,1
6_3,20220907,1
6_3,20220908,1
6_3,20220909,1
6_3,20220912,1
6_3,20220913,1
6_3,20220914,1
6_3,20220915,1
6_3,20220916,1
6_3,20220919,1
6_3,20220920,1
6_3,20220921,1
6_3,20220922,1
6_3,20220923,1
6_3,20220926,1
6_3,20220927,1
6_3,20220928,1
6_3,20220929,1
6_3,20220930,1
517,20220829,1
517,20220830,1
517,20220831,1
517,20220901,1
517,20220902,1
517,20220905,1
517,20220906,1
517,20220907,1
517,20220908,1
517,20220909,1
517,20220912,1
517,20220913,1
517,20220914,1
517,20220915,1
517,20220916,1
517,20220919,1
517,20220920,1
517,20220921,1
517,20220922,1
517,20220923,1
517,20220926,1
517,20220927,1
517,20220928,1
517,20220929,1
517,20220930,1
7011,20220903,1
7011,20220910,1
7011,20220917,1
7011,20220924,1
7011,20221001,1
7022,20220903,1
7022,20220910,1
7022,20220917,1
7022,20220924,1
7022,20221001,1
18,20220828,1
18,20220904,1
18,20220911,1
18,20220918,1
18,20220925,1
312_1,20220903,1
312_1,20220910,1
312_1,20220917,1
312_1,20220924,1
312_1,20221001,1
152_1,20220829,1
152_1,20220830,1
152_1,20220831,1
152_1,20220901,1
152_1,20220902,1
152_1,20220905,1
152_1,20220906,1
152_1,20220907,1
152_1,20220908,1
152_1,20220909,1
152_1,20220912,1
152_1,20220913,1
152_1,20220914,1
152_1,20220915,1
152_1,20220916,1
152_1,20220919,1
152_1,20220920,1
152_1,20220921,1
152_1,20220922,1
152_1,20220923,1
152_1,20220926,1
152_1,20220927,1
152_1,20220928,1
152_1,20220929,1
152_1,20220930,1
123_1,20220829,1
123_1,20220830,1
123_1,20220831,1
123_1,20220901,1
123_1,20220902,1
123_1,20220905,1
123_1,20220906,1
123_1,20220907,1
123_1,20220908,1
123_1,20220909,1
123_1,20220912,1
123_1,20220913,1
123_1,20220914,1
123_1,20220915,1
123_1,20220916,1
123_1,20220919,1
123_1,20220920,1
123_1,20220921,1
123_1,20220922,1
123_1,20220923,1
123_1,20220926,1
123_1,20220927,1
123_1,20220928,1
123_1,20220929,1
123_1,20220930,1
505_1,20220903,1
505_1,20220910,1
505_1,20220917,1
505_1,20220924,1
505_1,20221001,1
2011,20220903,1
2011,20220910,1
2011,20220917,1
2011,20220924,1
2011,20221001,1
20_4,20220829,1
20_4,20220830,1
20_4,20220831,1
20_4,20220901,1
20_4,20220902,1
20_4,20220905,1
20_4,20220906,1
20_4,20220907,1
20_4,20220908,1
20_4,20220909,1
20_4,20220912,1
20_4,20220913,1
20_4,20220914,1
20_4,20220915,1
20_4,20220916,1
20_4,20220919,1
20_4,20220920,1
20_4,20220921,1
20_4,20220922,1
20_4,20220923,1
20_4,20220926,1
20_4,20220927,1
20_4,20220928,1
20_4,20220929,1
20_4,20220930,1
225,20220829,1
225,20220830,1
225,20220831,1
225,20220901,1
225,20220902,1
225,20220905,1
225,20220906,1
225,20220907,1
225,20220908,1
225,20220909,1
225,20220912,1
225,20220913,1
225,20220914,1
225,20220915,1
225,20220916,1
225,20220919,1
225,20220920,1
225,20220921,1
225,20220922,1
225,20220923,1
225,20220926,1
225,20220927,1
225,20220928,1
225,20220929,1
225,20220930,1
32_2,20220903,1
32_2,20220910,1
32_2,20220917,1
32_2,20220924,1
32_2,20221001,1
502,20220828,1
502,20220904,1
502,20220911,1
502,20220918,1
502,20220925,1
311_2,20220830,1
311_2,20220901,1
311_2,20220906,1
311_2,20220908,1
311_2,20220913,1
311_2,20220915,1
311_2,20220920,1
311_2,20220922,1
311_2,20220927,1
311_2,20220929,1
16_3,20220829,1
16_3,20220830,1
16_3,20220831,1
16_3,20220901,1
16_3,20220902,1
16_3,20220905,1
16_3,20220906,1
16_3,20220907,1
16_3,20220908,1
16_3,20220909,1
16_3,20220912,1
16_3,20220913,1
16_3,20220914,1
16_3,20220915,1
16_3,20220916,1
16_3,20220919,1
16_3,20220920,1
16_3,20220921,1
16_3,20220922,1
16_3,20220923,1
16_3,20220926,1
16_3,20220927,1
16_3,20220928,1
16_3,20220929,1
16_3,20220930,1
2_1,20220828,1
2_1,20220904,1
2_1,20220911,1
2_1,20220918,1
2_1,20220925,1
418_1,20220829,1
418_1,20220830,1
418_1,20220831,1
418_1,20220901,1
418_1,20220902,1
418_1,20220905,1
418_1,20220906,1
418_1,20220907,1
418_1,20220908,1
418_1,20220909,1
418_1,20220912,1
418_1,20220913,1
418_1,20220914,1
418_1,20220915,1
418_1,20220916,1
418_1,20220919,1
418_1,20220920,1
418_1,20220921,1
418_1,20220922,1
418_1,20220923,1
418_1,20220926,1
418_1,20220927,1
418_1,20220928,1
418_1,20220929,1
418_1,20220930,1
205_5,20220829,1
205_5,20220830,1
205_5,20220831,1
205_5,20220901,1
205_5,20220902,1
205_5,20220905,1
205_5,20220906,1
205_5,20220907,1
205_5,20220908,1
205_5,20220909,1
